,round,group,player_slot,cost,break_even_bid_no_rym,percentile_no_rym,correction_factor,break_even_bid_rym,percentile_rym,max_bid_no_rym,max_bid_rym,ws,other_costs,cost_A,cost_B,production,id_sample
1464,92,3,1,40.0005555,40.0005555,22.12968471148126,0.919553,43.5,17.48958953004164,90.3,70,7.0,0.87,45.97765,-5.9770945,2956.235927864234,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1465,92,3,2,71.9292394,71.9292394,95.59785841760856,1.2401593,58.0,88.28078524687686,90.3,70,5.5,1.16,62.007965,9.921274400000001,1913.1530304421865,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1466,92,3,3,34.976340300000004,34.976340300000004,6.305770374776919,0.8040538,43.5,17.48958953004164,90.3,70,8.3,0.87,40.202690000000004,-5.2263497,3704.6590150147713,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1467,92,3,4,48.5210808,48.5210808,57.0493753718025,0.8223912,59.0,92.9506246281975,90.3,70,8.0,1.18,41.11956,7.4015208,3547.3526180837684,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1468,92,4,1,59.527646399999995,59.527646399999995,82.74836406900654,1.2401593,48.0,39.53004164187983,90.3,70,5.5,0.96,62.007965,-2.480318600000004,1913.1530304421865,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1469,92,4,2,44.91194349999999,44.91194349999999,41.82034503271862,0.9455146,47.49999999999999,36.07971445568114,90.3,70,6.8,0.95,47.275729999999996,-2.3637865000000033,2826.4576240077954,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1470,92,4,3,53.2012183373905,53.2012183373905,70.19631171921475,1.29,41.241254525108914,6.841165972635336,90.3,70,5.3,0.81,65.6805164659142,-12.479298128523695,1766.7501763451485,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1471,92,4,4,42.8090124,42.8090124,32.95657346817371,0.8393924,51.0,53.599048185603806,90.3,70,7.8,1.02,41.96962,0.8393924000000013,3437.2208174516622,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1472,93,1,1,57.76809119999999,57.76809119999999,79.89292088042832,1.2035019,47.99999999999999,38.548483045806066,90.3,70,5.6,0.96,60.175095,-2.4070038000000054,1986.2186485554405,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1473,93,1,2,50.846531299999995,50.846531299999995,64.12849494348602,1.2401593,41.0,6.0678167757287325,90.3,70,5.5,0.82,62.007965,-11.161433700000003,1913.1530304421865,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1474,93,1,3,39.84551769106914,39.84551769106914,21.47531231409875,0.79,50.4373641659103,50.267697798929206,90.3,70,8.7,1.01,39.45100761491994,0.39451007614920286,3899.430925071707,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1475,93,1,4,34.349378400000006,34.349378400000006,4.878048780487805,0.8481328,40.50000000000001,4.104699583581201,90.3,70,7.7,0.81,42.40664,-8.057261599999997,3380.599171369953,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1476,93,2,1,38.994956,38.994956,18.381915526472337,0.857032,45.5,26.76977989292088,90.3,70,7.6,0.91,42.8516,-3.8566439999999957,3322.95250850423,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1477,93,2,2,57.170253699999996,57.170253699999996,78.76264128494944,0.9608445999999999,59.5,95.35990481856038,90.3,70,6.7,1.19,48.042229999999996,9.1280237,2760.2544196832227,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1478,93,2,3,38.267477386472336,38.267477386472336,16.180844735276622,0.79,48.439844793002955,40.57108863771565,90.3,70,8.7,0.97,39.45100761491994,-1.1835302284476015,3899.430925071707,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1479,93,2,4,60.23035599999999,60.23035599999999,83.99762046400951,1.066024,56.49999999999999,80.1308744794765,90.3,70,6.1,1.13,53.3012,6.929155999999992,2346.759967225184,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1480,93,3,1,53.9364573,53.9364573,71.86198691255206,1.0896254,49.5,46.6686496133254,90.3,70,6.0,0.99,54.48127,-0.5448127000000014,2275.5401511823243,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1481,93,3,2,35.1975112,35.1975112,6.9006543723973826,0.8481328,41.5,8.209399167162402,90.3,70,7.7,0.83,42.40664,-7.209128800000002,3380.599171369953,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1482,93,3,3,59.573344049999996,59.573344049999996,82.86734086853063,1.2035019,49.49999999999999,45.68709101725164,90.3,70,5.6,0.99,60.175095,-0.6017509500000031,1986.2186485554405,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1483,93,3,4,34.744825600000006,34.744825600000006,5.7703747769185005,0.8080192,43.00000000000001,15.823914336704343,90.3,70,8.2,0.86,40.400960000000005,-5.656134399999999,3653.284405406161,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1484,93,4,1,37.651055500000005,37.651055500000005,13.920285544318858,0.7926538000000001,47.5,37.03152885187389,90.3,70,8.6,0.95,39.632690000000004,-1.9816344999999984,3852.355352958242,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1485,93,4,2,65.18452386948321,65.18452386948321,90.18441403926235,1.29,50.53063865851412,52.34979179060083,90.3,70,5.1,0.94,69.3452381590247,-4.160714289541488,1620.6598526034632,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1486,93,4,3,44.198568300000005,44.198568300000005,38.786436644854255,0.7963706,55.50000000000001,75.93694229625223,90.3,70,8.5,1.11,39.81853,4.3800383000000025,3804.1989632496698,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1487,93,4,4,46.94669906175472,46.94669906175472,50.98155859607377,0.79,59.42620134399331,93.93218322427127,90.3,70,8.7,1.19,39.45100761491994,7.495691446834783,3899.430925071707,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1488,94,1,1,41.171245299999995,41.171245299999995,26.65080309339679,0.9920782,41.49999999999999,7.287328970850684,90.3,70,6.5,0.83,49.60391,-8.432664700000004,2625.3696471309936,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1489,94,1,2,34.32237662498034,34.32237662498034,4.759071980963712,0.79,43.44604636073461,16.35930993456276,90.3,70,8.7,0.87,39.45100761491994,-5.1286309899395945,3899.430925071707,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1490,94,1,3,36.9332656,36.9332656,11.778703152885187,0.8393924,43.99999999999999,18.917311124330755,90.3,70,7.8,0.88,41.96962,-5.0363544000000005,3437.2208174516622,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1491,94,1,4,62.1086478,62.1086478,86.55562165377751,1.0896254,56.99999999999999,82.51041046995836,90.3,70,6.0,1.14,54.48127,7.627377799999998,2275.5401511823243,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1492,94,2,1,46.876298399999996,46.876298399999996,50.56513979773944,0.8223912,56.99999999999999,82.51041046995836,90.3,70,8.0,1.14,41.11956,5.756738399999996,3547.3526180837684,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1493,94,2,2,49.524151599999996,49.524151599999996,60.08328375966686,0.8393924,58.99999999999999,91.99881023200476,90.3,70,7.8,1.18,41.96962,7.554531599999997,3437.2208174516622,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1494,94,2,3,54.4408384,54.4408384,72.99226650803094,1.0469392,52.0,58.44735276621059,90.3,70,6.2,1.04,52.346959999999996,2.0938784000000012,2417.4057379964315,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1495,94,2,4,38.047382400000004,38.047382400000004,15.229030339083879,0.7926538000000001,48.0,39.53004164187983,90.3,70,8.6,0.96,39.632690000000004,-1.5853076000000001,3852.355352958242,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1496,94,3,1,60.6814572,60.6814572,84.53301606186794,1.1669511,52.0,58.44735276621059,90.3,70,5.7,1.04,58.34755499999999,2.3339022000000043,2059.071224897595,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1497,94,3,2,42.8090124,42.8090124,32.95657346817371,0.8393924,51.0,53.599048185603806,90.3,70,7.8,1.02,41.96962,0.8393924000000013,3437.2208174516622,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1498,94,3,3,33.7702596,33.7702596,3.569303985722784,0.8040538,42.0,10.618679357525282,90.3,70,8.3,0.84,40.202690000000004,-6.432430400000001,3704.6590150147713,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1499,94,3,4,75.53259393580132,75.53259393580132,97.50148720999405,1.29,58.55239839984598,91.13622843545508,90.3,70,5.3,1.15,65.6805164659142,9.85207746988712,1766.7501763451485,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1500,94,4,1,40.614900600000006,40.614900600000006,24.211778703152884,0.7963706,51.00000000000001,54.52111838191553,90.3,70,8.5,1.02,39.81853,0.796370600000003,3804.1989632496698,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1501,94,4,2,59.3748177,59.3748177,82.45092207019631,1.2768778,46.5,31.52885187388459,90.3,70,5.4,0.93,63.84389,-4.4690723000000006,1839.9646853205938,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1502,94,4,3,55.433248000000006,55.433248000000006,75.13384889946461,1.066024,52.0,58.44735276621059,90.3,70,6.1,1.04,53.3012,2.1320480000000046,2346.759967225184,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1503,94,4,4,61.26493274999999,61.26493274999999,85.36585365853658,1.1669511,52.5,60.7674003569304,90.3,70,5.7,1.05,58.34755499999999,2.91737775,2059.071224897595,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1504,95,1,1,50.4443415,50.4443415,62.93872694824509,0.9608445999999999,52.50000000000001,61.71921475312314,90.3,70,6.7,1.05,48.042229999999996,2.4021115000000037,2760.2544196832227,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1505,95,1,2,41.73557,41.73557,28.732897085068412,0.907295,46.00000000000001,30.160618679357526,90.3,70,7.1,0.92,45.36475,-3.629179999999998,3019.760489755876,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1506,95,1,3,39.4381752,39.4381752,20.047590719809637,0.8481328,46.5,31.52885187388459,90.3,70,7.7,0.93,42.40664,-2.9684647999999996,3380.599171369953,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1507,95,1,4,41.81079760000001,41.81079760000001,28.91136228435455,0.8040538,52.00000000000001,59.39916716240333,90.3,70,8.3,1.04,40.202690000000004,1.6081076000000039,3704.6590150147713,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1508,95,2,1,41.4462260479109,41.4462260479109,27.48364069006544,0.79,52.46357727583658,60.08328375966686,90.3,70,8.9,1.06,39.10021325274613,2.346012795164768,3990.3272687735966,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1509,95,2,2,32.895648,32.895648,2.022605591909578,0.8223912,40.0,1.041046995835812,90.3,70,8.0,0.8,41.11956,-8.223911999999999,3547.3526180837684,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1510,95,2,3,65.02371130125505,65.02371130125505,90.0059488399762,1.29,50.405977752910886,50.20820939916716,90.3,70,5.3,0.99,65.6805164659142,-0.6568051646591471,1766.7501763451485,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1511,95,2,4,46.4374265,46.4374265,48.60202260559191,0.919553,50.5,51.279000594883996,90.3,70,7.0,1.01,45.97765,0.4597765000000038,2956.235927864234,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1512,95,3,1,35.674177,35.674177,8.149910767400357,0.8393924,42.5,12.819750148720999,90.3,70,7.8,0.85,41.96962,-6.295442999999999,3437.2208174516622,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1513,95,3,2,39.49121538527359,39.49121538527359,20.46400951814396,0.79,49.98888023452353,47.88816180844735,90.3,70,8.9,1.01,39.10021325274613,0.3910021325274613,3990.3272687735966,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1514,95,3,3,37.70167299999999,37.70167299999999,14.098750743604997,0.919553,40.99999999999999,5.145746579417014,90.3,70,7.0,0.82,45.97765,-8.275977000000005,2956.235927864234,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1515,95,3,4,62.4142456,62.4142456,86.97204045211184,1.1145401,56.00000000000001,78.28673408685306,90.3,70,5.9,1.12,55.727005,6.687240600000003,2203.80697148829,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1516,95,4,1,37.572892800000005,37.572892800000005,13.622843545508626,0.8080192,46.50000000000001,32.45092207019631,90.3,70,8.2,0.93,40.400960000000005,-2.8280671999999996,3653.284405406161,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1517,95,4,2,43.4936716,43.4936716,35.812016656751936,0.9455146,46.0,29.238548483045808,90.3,70,6.8,0.92,47.275729999999996,-3.782058399999997,2826.4576240077954,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1518,95,4,3,48.5402825,48.5402825,57.16835217132659,0.907295,53.50000000000001,66.50803093396787,90.3,70,7.1,1.07,45.36475,3.1755325000000028,3019.760489755876,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1519,95,4,4,41.566052,41.566052,27.959547888161808,0.857032,48.5,41.760856632956575,90.3,70,7.6,0.97,42.8516,-1.2855479999999986,3322.95250850423,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1520,96,1,1,34.340816000000004,34.340816000000004,4.818560380725758,0.8080192,42.5,12.819750148720999,90.3,70,8.2,0.85,40.400960000000005,-6.060144000000001,3653.284405406161,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1521,96,1,2,34.5743134,34.5743134,5.353955978584176,0.8040538,43.0,15.080309339678763,90.3,70,8.3,0.86,40.202690000000004,-5.628376600000003,3704.6590150147713,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1522,96,1,3,64.49107148789298,64.49107148789298,89.53004164187983,1.29,49.99307867278525,47.947650208209396,90.3,70,5.1,0.93,69.3452381590247,-4.854166671131722,1620.6598526034632,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1523,96,1,4,45.422696,45.422696,44.14039262343843,0.857032,53.0,63.08744794765021,90.3,70,7.6,1.06,42.8516,2.5710960000000043,3322.95250850423,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1524,96,2,1,39.451442799999995,39.451442799999995,20.16656751933373,0.8393924,46.99999999999999,33.908387864366446,90.3,70,7.8,0.94,41.96962,-2.518177200000004,3437.2208174516622,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1525,96,2,2,48.684759199999995,48.684759199999995,57.52528256989887,0.8393924,57.99999999999999,87.32897085068412,90.3,70,7.8,1.16,41.96962,6.715139199999996,3437.2208174516622,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1526,96,2,3,78.28451572714263,78.28451572714263,98.57227840571089,1.29,60.685671106312114,98.57227840571089,90.3,70,5.0,1.1,71.16774157012966,7.116774157012969,1548.0076471579075,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1527,96,2,4,76.96733216837657,76.96733216837657,98.15585960737656,1.29,59.664598580136875,96.13325401546699,90.3,70,5.2,1.14,67.51520365647069,9.452128511905883,1693.6122771870748,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1528,96,3,1,41.139006,41.139006,26.531826293872694,0.875298,47.0,34.889946460440214,90.3,70,7.4,0.94,43.764900000000004,-2.6258940000000024,3204.6274315761634,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1529,96,3,2,35.03800434849633,35.03800434849633,6.4842355740630575,0.79,44.35190423860295,21.058893515764424,90.3,70,9.0,0.9,38.9311159427737,-3.8931115942773715,4034.143044805663,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1530,96,3,3,32.651194600000004,32.651194600000004,1.6061867935752527,0.7963706,41.0,6.0678167757287325,90.3,70,8.5,0.82,39.81853,-7.167335399999999,3804.1989632496698,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1531,96,3,4,50.178897299999996,50.178897299999996,62.28435455086258,1.1669511,43.0,15.080309339678763,90.3,70,5.7,0.86,58.34755499999999,-8.168657699999997,2059.071224897595,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1532,96,4,1,35.414794199999996,35.414794199999996,7.4360499702558,0.8141332,43.49999999999999,16.62700773349197,90.3,70,8.1,0.87,40.70666,-5.291865800000004,3600.84695020913,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1533,96,4,2,40.42534380000001,40.42534380000001,23.79535990481856,0.7926538000000001,51.00000000000001,54.52111838191553,90.3,70,8.6,1.02,39.632690000000004,0.7926538000000036,3852.355352958242,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1534,96,4,3,55.513285200000006,55.513285200000006,75.43129089827484,1.0280238,54.00000000000001,68.94705532421177,90.3,70,6.3,1.08,51.40119,4.112095200000006,2487.4220738687186,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1535,96,4,4,37.709407999999996,37.709407999999996,14.21772754312909,0.857032,43.99999999999999,18.917311124330755,90.3,70,7.6,0.88,42.8516,-5.142192000000001,3322.95250850423,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1536,97,1,1,39.54077899999999,39.54077899999999,20.52349791790601,0.919553,42.99999999999999,14.247471743010113,90.3,70,7.0,0.86,45.97765,-6.436871000000004,2956.235927864234,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1537,97,1,2,50.0398352,50.0398352,61.68947055324212,0.8481328,59.0,92.9506246281975,90.3,70,7.7,1.18,42.40664,7.633195199999996,3380.599171369953,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1538,97,1,3,76.14948348003874,76.14948348003874,97.73944080904224,1.29,59.030607348867235,93.51576442593694,90.3,70,5.0,1.07,71.16774157012966,4.981741909909076,1548.0076471579075,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1539,97,1,4,38.9250928,38.9250928,18.084473527662105,0.8846612,44.0,19.631171921475314,90.3,70,7.3,0.88,44.23306,-5.3079672,3143.974070805334,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1540,97,2,1,47.993792,47.993792,55.02676977989292,0.857032,56.0,77.33491969066033,90.3,70,7.6,1.12,42.8516,5.142192000000001,3322.95250850423,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1541,97,2,2,52.3519898,52.3519898,67.99524092801903,1.2768778,41.0,6.0678167757287325,90.3,70,5.4,0.82,63.84389,-11.491900200000003,1839.9646853205938,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1542,97,2,3,45.54185519999999,45.54185519999999,44.43783462224866,1.0469392,43.49999999999999,16.62700773349197,90.3,70,6.2,0.87,52.346959999999996,-6.805104800000002,2417.4057379964315,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1543,97,2,4,72.1190476853857,72.1190476853857,95.65734681737061,1.29,55.90623851580286,76.85901249256395,90.3,70,5.1,1.04,69.3452381590247,2.773809526360992,1620.6598526034632,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1544,97,3,1,66.6672669,66.6672669,91.61213563355146,1.1396114,58.50000000000001,91.07674003569304,90.3,70,5.8,1.17,56.98057,9.686696900000001,2131.626659462528,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1545,97,3,2,38.008113,38.008113,15.05056513979774,0.8001708000000001,47.5,37.03152885187389,90.3,70,8.4,0.95,40.00854,-2.000427000000002,3754.965449409183,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1546,97,3,3,48.5402825,48.5402825,57.16835217132659,0.907295,53.50000000000001,66.50803093396787,90.3,70,7.1,1.07,45.36475,3.1755325000000028,3019.760489755876,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1547,97,3,4,34.642121100000004,34.642121100000004,5.472932778108269,0.7963706,43.5,17.48958953004164,90.3,70,8.5,0.87,39.81853,-5.176408899999998,3804.1989632496698,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1548,97,4,1,68.1903556930354,68.1903556930354,92.86139202855443,1.29,52.86074084731426,62.28435455086258,90.3,70,5.2,1.01,67.51520365647069,0.675152036564711,1693.6122771870748,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1549,97,4,2,72.59109640153225,72.59109640153225,96.0142772159429,1.29,56.27216775312578,79.2385484830458,90.3,70,5.0,1.02,71.16774157012966,1.423354831402591,1548.0076471579075,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1550,97,4,3,45.8893148,45.8893148,46.10350981558596,0.9763684,47.0,34.889946460440214,90.3,70,6.6,0.94,48.81842,-2.929105200000002,2693.2139720893097,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1551,97,4,4,34.642121100000004,34.642121100000004,5.472932778108269,0.7963706,43.5,17.48958953004164,90.3,70,8.5,0.87,39.81853,-5.176408899999998,3804.1989632496698,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1552,98,1,1,52.580144600000004,52.580144600000004,68.76859012492564,0.9920782,53.0,63.08744794765021,90.3,70,6.5,1.06,49.60391,2.976234600000005,2625.3696471309936,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
